ID,ProvinsiID,NamaProvinsi,Budidaya,NamaIkan,Tahun,Volume,Nilai,IkanID
2853,35,Jawa Timur,semua budidaya,gurame,2008,8326,220794365,9
2854,36,Banten,semua budidaya,gurame,2008,349,8170441,9
2855,51,Bali,semua budidaya,gurame,2008,151,3359056,9
2856,52,Nusa Tenggara Barat,semua budidaya,gurame,2008,58,1522820,9
2857,53,Nusa Tenggara Timur,semua budidaya,gurame,2008,2,45000,9
2858,61,Kalimantan Barat,semua budidaya,gurame,2008,69,2328405,9
2859,62,Kalimantan Tengah,semua budidaya,gurame,2008,172,2238079,9
2860,63,Kalimantan Selatan,semua budidaya,gurame,2008,8,177101,9
2861,64,Kalimantan Timur,semua budidaya,gurame,2008,1,17550,9
2862,71,Sulawesi Utara,semua budidaya,gurame,2008,0,0,9
2863,72,Sulawesi Tengah,semua budidaya,gurame,2008,0,0,9
2864,73,Sulawesi Selatan,semua budidaya,gurame,2008,14,187500,9
2865,74,Sulawesi Tenggara,semua budidaya,gurame,2008,0,0,9
2866,75,Gorontalo,semua budidaya,gurame,2008,0,0,9
2867,76,Sulawesi Barat,semua budidaya,gurame,2008,0,0,9
2868,81,Maluku,semua budidaya,gurame,2008,0,0,9
2869,82,Maluku Utara,semua budidaya,gurame,2008,0,0,9
2870,91,Papua Barat,semua budidaya,gurame,2008,6,202470,9
2871,94,Papua,semua budidaya,gurame,2008,0,0,9
2872,11,Aceh,semua budidaya,gurame,2009,131,3313350,9
2873,12,Sumatera Utara,semua budidaya,gurame,2009,681,19758506.5,9
2874,13,Sumatera Barat,semua budidaya,gurame,2009,6510,136633460,9
2875,14,Riau,semua budidaya,gurame,2009,1666,38698147.97,9
2876,15,Jambi,semua budidaya,gurame,2009,206,5853750,9
2877,16,Sumatera Selatan,semua budidaya,gurame,2009,2126,37160000,9
2878,17,Bengkulu,semua budidaya,gurame,2009,188,3763400,9
2879,18,Lampung,semua budidaya,gurame,2009,3453,83383463.99,9
2880,19,Kepulauan Bangka Belitung,semua budidaya,gurame,2009,21,378000,9
2881,21,Kepulauan Riau,semua budidaya,gurame,2009,11,456100,9
2882,31,DKI Jakarta,semua budidaya,gurame,2009,59,1416000,9
2883,32,Jawa Barat,semua budidaya,gurame,2009,13007,260862943,9
2884,33,Jawa Tengah,semua budidaya,gurame,2009,6145,119078681.5,9
2885,34,DI Yogyakarta,semua budidaya,gurame,2009,2694,38735402,9
2886,35,Jawa Timur,semua budidaya,gurame,2009,8425,152388608,9
2887,36,Banten,semua budidaya,gurame,2009,340,9892311.85,9
2888,51,Bali,semua budidaya,gurame,2009,217,5768530,9
2889,52,Nusa Tenggara Barat,semua budidaya,gurame,2009,70,2447550,9
2890,53,Nusa Tenggara Timur,semua budidaya,gurame,2009,2,45600,9
2891,61,Kalimantan Barat,semua budidaya,gurame,2009,93,2695356,9
2892,62,Kalimantan Tengah,semua budidaya,gurame,2009,169,3500915,9
2893,63,Kalimantan Selatan,semua budidaya,gurame,2009,2,54493,9
2894,64,Kalimantan Timur,semua budidaya,gurame,2009,1,43990,9
2895,71,Sulawesi Utara,semua budidaya,gurame,2009,0,0,9
2896,72,Sulawesi Tengah,semua budidaya,gurame,2009,0,0,9
2897,73,Sulawesi Selatan,semua budidaya,gurame,2009,4,70000,9
2898,74,Sulawesi Tenggara,semua budidaya,gurame,2009,0,0,9
2899,75,Gorontalo,semua budidaya,gurame,2009,0,0,9
2900,76,Sulawesi Barat,semua budidaya,gurame,2009,0,0,9
2901,81,Maluku,semua budidaya,gurame,2009,0,0,9
2902,82,Maluku Utara,semua budidaya,gurame,2009,32,1123150,9
2903,91,Papua Barat,semua budidaya,gurame,2009,0,0,9
2904,94,Papua,semua budidaya,gurame,2009,0,0,9
2905,11,Aceh,semua budidaya,gurame,2010,845,32205487,9
2906,12,Sumatera Utara,semua budidaya,gurame,2010,424,20990000,9
2907,13,Sumatera Barat,semua budidaya,gurame,2010,10660,195631800,9
2908,14,Riau,semua budidaya,gurame,2010,866,35474000,9
2909,15,Jambi,semua budidaya,gurame,2010,216,6871500,9
2910,16,Sumatera Selatan,semua budidaya,gurame,2010,2518,73497800,9
2911,17,Bengkulu,semua budidaya,gurame,2010,193,3862400,9
2912,18,Lampung,semua budidaya,gurame,2010,4098,452947514,9
2913,19,Kepulauan Bangka Belitung,semua budidaya,gurame,2010,10,291690,9
2914,21,Kepulauan Riau,semua budidaya,gurame,2010,3,150000,9
2915,31,DKI Jakarta,semua budidaya,gurame,2010,61,1359000,9
2916,32,Jawa Barat,semua budidaya,gurame,2010,12970,334086942,9
2917,33,Jawa Tengah,semua budidaya,gurame,2010,7475,167450836,9
2918,34,DI Yogyakarta,semua budidaya,gurame,2010,6031,125736392,9
2919,35,Jawa Timur,semua budidaya,gurame,2010,9525,162086650,9
2920,36,Banten,semua budidaya,gurame,2010,290,7704647,9
2921,51,Bali,semua budidaya,gurame,2010,234,6710994,9
2922,52,Nusa Tenggara Barat,semua budidaya,gurame,2010,55,2492250,9
2923,53,Nusa Tenggara Timur,semua budidaya,gurame,2010,1,49050,9
2924,61,Kalimantan Barat,semua budidaya,gurame,2010,110,6862950,9
2925,62,Kalimantan Tengah,semua budidaya,gurame,2010,223,9711205,9
2926,63,Kalimantan Selatan,semua budidaya,gurame,2010,30,635327,9
2927,64,Kalimantan Timur,semua budidaya,gurame,2010,6,193200,9
2928,71,Sulawesi Utara,semua budidaya,gurame,2010,43,1075750,9
2929,72,Sulawesi Tengah,semua budidaya,gurame,2010,0,0,9
2930,73,Sulawesi Selatan,semua budidaya,gurame,2010,2,18000,9
2931,74,Sulawesi Tenggara,semua budidaya,gurame,2010,0,0,9
2932,75,Gorontalo,semua budidaya,gurame,2010,0,0,9
2933,76,Sulawesi Barat,semua budidaya,gurame,2010,0,0,9
2934,81,Maluku,semua budidaya,gurame,2010,0,0,9
2935,82,Maluku Utara,semua budidaya,gurame,2010,0,0,9
2936,91,Papua Barat,semua budidaya,gurame,2010,1,30000,9
2937,94,Papua,semua budidaya,gurame,2010,1,22500,9
2938,11,Aceh,semua budidaya,gurame,2011,584,14612500,9
2939,12,Sumatera Utara,semua budidaya,gurame,2011,333,11644500,9
2940,13,Sumatera Barat,semua budidaya,gurame,2011,9724,223034200,9
2941,14,Riau,semua budidaya,gurame,2011,697,22639500,9
2942,15,Jambi,semua budidaya,gurame,2011,353,8827250,9
2943,16,Sumatera Selatan,semua budidaya,gurame,2011,1952,52717500,9
2944,17,Bengkulu,semua budidaya,gurame,2011,179,3573400,9
2945,18,Lampung,semua budidaya,gurame,2011,6315,137342501.6,9
2946,19,Kepulauan Bangka Belitung,semua budidaya,gurame,2011,5,226540,9
2947,21,Kepulauan Riau,semua budidaya,gurame,2011,56,1962800,9
2948,31,DKI Jakarta,semua budidaya,gurame,2011,87,1957500,9
2949,32,Jawa Barat,semua budidaya,gurame,2011,13776,344409750,9
2950,33,Jawa Tengah,semua budidaya,gurame,2011,9404,221906209,9
2951,34,DI Yogyakarta,semua budidaya,gurame,2011,7581,174354490,9
2952,35,Jawa Timur,semua budidaya,gurame,2011,11463,217789400,9
2953,36,Banten,semua budidaya,gurame,2011,335,10380350,9
2954,51,Bali,semua budidaya,gurame,2011,254,7620000,9
2955,52,Nusa Tenggara Barat,semua budidaya,gurame,2011,226,10152900,9
2956,53,Nusa Tenggara Timur,semua budidaya,gurame,2011,1,48750,9
2957,61,Kalimantan Barat,semua budidaya,gurame,2011,474,28140000,9
2958,62,Kalimantan Tengah,semua budidaya,gurame,2011,352,16175800,9
2959,63,Kalimantan Selatan,semua budidaya,gurame,2011,55,1921500,9
2960,64,Kalimantan Timur,semua budidaya,gurame,2011,8,340000,9
2961,71,Sulawesi Utara,semua budidaya,gurame,2011,10,400000,9
2962,72,Sulawesi Tengah,semua budidaya,gurame,2011,3,70400,9
2963,73,Sulawesi Selatan,semua budidaya,gurame,2011,23,464000,9
2964,74,Sulawesi Tenggara,semua budidaya,gurame,2011,0,0,9
2965,75,Gorontalo,semua budidaya,gurame,2011,0,0,9
2966,76,Sulawesi Barat,semua budidaya,gurame,2011,0,0,9
2967,81,Maluku,semua budidaya,gurame,2011,0,0,9
2968,82,Maluku Utara,semua budidaya,gurame,2011,0,0,9
2969,91,Papua Barat,semua budidaya,gurame,2011,1,84000,9
2970,94,Papua,semua budidaya,gurame,2011,1,17500,9
2971,11,Aceh,semua budidaya,kepiting,2003,586,32288,25
2972,12,Sumatera Utara,semua budidaya,kepiting,2003,0,0,25
2973,13,Sumatera Barat,semua budidaya,kepiting,2003,0,0,25
2974,14,Riau,semua budidaya,kepiting,2003,0,0,25
2975,15,Jambi,semua budidaya,kepiting,2003,0,0,25
2976,16,Sumatera Selatan,semua budidaya,kepiting,2003,0,0,25
2977,17,Bengkulu,semua budidaya,kepiting,2003,0,322889,25
2978,18,Lampung,semua budidaya,kepiting,2003,4,0,25
2979,19,Kepulauan Bangka Belitung,semua budidaya,kepiting,2003,3,0,25
2980,21,Kepulauan Riau,semua budidaya,kepiting,2003,0,0,25
2981,31,DKI Jakarta,semua budidaya,kepiting,2003,0,0,25
2982,32,Jawa Barat,semua budidaya,kepiting,2003,0,0,25
2983,33,Jawa Tengah,semua budidaya,kepiting,2003,478,14178151,25
2984,34,DI Yogyakarta,semua budidaya,kepiting,2003,0,0,25
2985,35,Jawa Timur,semua budidaya,kepiting,2003,0,16871745,25
2986,36,Banten,semua budidaya,kepiting,2003,0,0,25
2987,51,Bali,semua budidaya,kepiting,2003,0,0,25
2988,52,Nusa Tenggara Barat,semua budidaya,kepiting,2003,3,32288,25
2989,53,Nusa Tenggara Timur,semua budidaya,kepiting,2003,0,0,25
2990,61,Kalimantan Barat,semua budidaya,kepiting,2003,0,0,25
2991,62,Kalimantan Tengah,semua budidaya,kepiting,2003,0,0,25
2992,63,Kalimantan Selatan,semua budidaya,kepiting,2003,0,32288,25
2993,64,Kalimantan Timur,semua budidaya,kepiting,2003,0,207648,25
2994,71,Sulawesi Utara,semua budidaya,kepiting,2003,0,0,25
2995,72,Sulawesi Tengah,semua budidaya,kepiting,2003,0,0,25
2996,73,Sulawesi Selatan,semua budidaya,kepiting,2003,2098,0,25
2997,74,Sulawesi Tenggara,semua budidaya,kepiting,2003,0,2324800,25
2998,75,Gorontalo,semua budidaya,kepiting,2003,0,0,25
2999,76,Sulawesi Barat,semua budidaya,kepiting,2003,0,0,25
3000,81,Maluku,semua budidaya,kepiting,2003,0,0,25
3001,82,Maluku Utara,semua budidaya,kepiting,2003,0,0,25
3002,91,Papua Barat,semua budidaya,kepiting,2003,0,0,25
3003,94,Papua,semua budidaya,kepiting,2003,0,0,25
3004,11,Aceh,semua budidaya,kepiting,2004,1360,70485703,25
3005,12,Sumatera Utara,semua budidaya,kepiting,2004,178,7340000,25
3006,13,Sumatera Barat,semua budidaya,kepiting,2004,0,0,25
3007,14,Riau,semua budidaya,kepiting,2004,0,0,25
3008,15,Jambi,semua budidaya,kepiting,2004,0,0,25
3009,16,Sumatera Selatan,semua budidaya,kepiting,2004,0,0,25
3010,17,Bengkulu,semua budidaya,kepiting,2004,20,825000,25
3011,18,Lampung,semua budidaya,kepiting,2004,4,175540,25
3012,19,Kepulauan Bangka Belitung,semua budidaya,kepiting,2004,14,635861,25
3013,21,Kepulauan Riau,semua budidaya,kepiting,2004,0,0,25
3014,31,DKI Jakarta,semua budidaya,kepiting,2004,0,0,25
3015,32,Jawa Barat,semua budidaya,kepiting,2004,22,707036,25
3016,33,Jawa Tengah,semua budidaya,kepiting,2004,558,21956899,25
3017,34,DI Yogyakarta,semua budidaya,kepiting,2004,0,0,25
3018,35,Jawa Timur,semua budidaya,kepiting,2004,0,0,25
3019,36,Banten,semua budidaya,kepiting,2004,0,0,25
3020,51,Bali,semua budidaya,kepiting,2004,0,0,25
3021,52,Nusa Tenggara Barat,semua budidaya,kepiting,2004,1,25600,25
3022,53,Nusa Tenggara Timur,semua budidaya,kepiting,2004,0,0,25
3023,61,Kalimantan Barat,semua budidaya,kepiting,2004,2,94000,25
3024,62,Kalimantan Tengah,semua budidaya,kepiting,2004,0,0,25
3025,63,Kalimantan Selatan,semua budidaya,kepiting,2004,7,320250,25
3026,64,Kalimantan Timur,semua budidaya,kepiting,2004,57,3183916,25
3027,71,Sulawesi Utara,semua budidaya,kepiting,2004,0,0,25
3028,72,Sulawesi Tengah,semua budidaya,kepiting,2004,1,50600,25
3029,73,Sulawesi Selatan,semua budidaya,kepiting,2004,3,492805,25
3030,74,Sulawesi Tenggara,semua budidaya,kepiting,2004,14,0,25
3031,75,Gorontalo,semua budidaya,kepiting,2004,0,0,25
3032,76,Sulawesi Barat,semua budidaya,kepiting,2004,0,0,25
3033,81,Maluku,semua budidaya,kepiting,2004,0,0,25
3034,82,Maluku Utara,semua budidaya,kepiting,2004,0,0,25
3035,91,Papua Barat,semua budidaya,kepiting,2004,0,0,25
3036,94,Papua,semua budidaya,kepiting,2004,0,0,25
3037,11,Aceh,semua budidaya,kepiting,2005,772,15440000,25
3038,12,Sumatera Utara,semua budidaya,kepiting,2005,178,3840110,25
3039,13,Sumatera Barat,semua budidaya,kepiting,2005,0,0,25
3040,14,Riau,semua budidaya,kepiting,2005,0,0,25
3041,15,Jambi,semua budidaya,kepiting,2005,0,0,25
3042,16,Sumatera Selatan,semua budidaya,kepiting,2005,0,0,25
3043,17,Bengkulu,semua budidaya,kepiting,2005,21,327001,25
3044,18,Lampung,semua budidaya,kepiting,2005,0,0,25
3045,19,Kepulauan Bangka Belitung,semua budidaya,kepiting,2005,6,141640,25
3046,21,Kepulauan Riau,semua budidaya,kepiting,2005,0,0,25
3047,31,DKI Jakarta,semua budidaya,kepiting,2005,0,0,25
3048,32,Jawa Barat,semua budidaya,kepiting,2005,277,4993885,25
3049,33,Jawa Tengah,semua budidaya,kepiting,2005,607,13297306,25
3050,34,DI Yogyakarta,semua budidaya,kepiting,2005,0,0,25
3051,35,Jawa Timur,semua budidaya,kepiting,2005,887,10896188,25
3052,36,Banten,semua budidaya,kepiting,2005,0,0,25
3053,51,Bali,semua budidaya,kepiting,2005,0,0,25
3054,52,Nusa Tenggara Barat,semua budidaya,kepiting,2005,1,36000,25
3055,53,Nusa Tenggara Timur,semua budidaya,kepiting,2005,0,0,25
3056,61,Kalimantan Barat,semua budidaya,kepiting,2005,0,0,25
3057,62,Kalimantan Tengah,semua budidaya,kepiting,2005,0,0,25
3058,63,Kalimantan Selatan,semua budidaya,kepiting,2005,7,140000,25
3059,64,Kalimantan Timur,semua budidaya,kepiting,2005,38,97215,25
3060,71,Sulawesi Utara,semua budidaya,kepiting,2005,0,0,25
3061,72,Sulawesi Tengah,semua budidaya,kepiting,2005,0,0,25
3062,73,Sulawesi Selatan,semua budidaya,kepiting,2005,1549,33902400,25
3063,74,Sulawesi Tenggara,semua budidaya,kepiting,2005,24,492805,25
3064,75,Gorontalo,semua budidaya,kepiting,2005,0,0,25
3065,76,Sulawesi Barat,semua budidaya,kepiting,2005,0,0,25
3066,81,Maluku,semua budidaya,kepiting,2005,12,125500,25
3067,82,Maluku Utara,semua budidaya,kepiting,2005,0,0,25
3068,91,Papua Barat,semua budidaya,kepiting,2005,0,0,25
3069,94,Papua,semua budidaya,kepiting,2005,0,0,25
3070,11,Aceh,semua budidaya,kepiting,2006,1424,31392000,25
3071,12,Sumatera Utara,semua budidaya,kepiting,2006,205,4518815,25
3072,13,Sumatera Barat,semua budidaya,kepiting,2006,0,0,25
3073,14,Riau,semua budidaya,kepiting,2006,25,744000,25
3074,15,Jambi,semua budidaya,kepiting,2006,0,0,25
3075,16,Sumatera Selatan,semua budidaya,kepiting,2006,0,0,25
3076,17,Bengkulu,semua budidaya,kepiting,2006,0,0,25
3077,18,Lampung,semua budidaya,kepiting,2006,0,0,25
3078,19,Kepulauan Bangka Belitung,semua budidaya,kepiting,2006,5,140600,25
3079,21,Kepulauan Riau,semua budidaya,kepiting,2006,0,0,25
3080,31,DKI Jakarta,semua budidaya,kepiting,2006,0,0,25
3081,32,Jawa Barat,semua budidaya,kepiting,2006,351,7762810,25
3082,33,Jawa Tengah,semua budidaya,kepiting,2006,635,12545288,25
3083,34,DI Yogyakarta,semua budidaya,kepiting,2006,0,0,25
3084,35,Jawa Timur,semua budidaya,kepiting,2006,1007,11694537,25
3085,36,Banten,semua budidaya,kepiting,2006,0,0,25
3086,51,Bali,semua budidaya,kepiting,2006,0,0,25
3087,52,Nusa Tenggara Barat,semua budidaya,kepiting,2006,0,0,25
3088,53,Nusa Tenggara Timur,semua budidaya,kepiting,2006,0,0,25
3089,61,Kalimantan Barat,semua budidaya,kepiting,2006,0,0,25
3090,62,Kalimantan Tengah,semua budidaya,kepiting,2006,0,0,25
3091,63,Kalimantan Selatan,semua budidaya,kepiting,2006,0,0,25
3092,64,Kalimantan Timur,semua budidaya,kepiting,2006,235,1643111,25
3093,71,Sulawesi Utara,semua budidaya,kepiting,2006,0,0,25
3094,72,Sulawesi Tengah,semua budidaya,kepiting,2006,0,0,25
3095,73,Sulawesi Selatan,semua budidaya,kepiting,2006,1636,11417873,25
3096,74,Sulawesi Tenggara,semua budidaya,kepiting,2006,0,0,25
3097,75,Gorontalo,semua budidaya,kepiting,2006,0,0,25
3098,76,Sulawesi Barat,semua budidaya,kepiting,2006,0,0,25
3099,81,Maluku,semua budidaya,kepiting,2006,1,5594,25
3100,82,Maluku Utara,semua budidaya,kepiting,2006,0,0,25
3101,91,Papua Barat,semua budidaya,kepiting,2006,0,0,25
3102,94,Papua,semua budidaya,kepiting,2006,2,13285,25
3103,11,Aceh,semua budidaya,kepiting,2007,550,11965600,25
3104,12,Sumatera Utara,semua budidaya,kepiting,2007,215,4945215,25
3105,13,Sumatera Barat,semua budidaya,kepiting,2007,0,0,25
3106,14,Riau,semua budidaya,kepiting,2007,258,11592000,25
3107,15,Jambi,semua budidaya,kepiting,2007,0,0,25
3108,16,Sumatera Selatan,semua budidaya,kepiting,2007,0,0,25
3109,17,Bengkulu,semua budidaya,kepiting,2007,0,0,25
3110,18,Lampung,semua budidaya,kepiting,2007,0,0,25
3111,19,Kepulauan Bangka Belitung,semua budidaya,kepiting,2007,6,105400,25
3112,21,Kepulauan Riau,semua budidaya,kepiting,2007,0,0,25
3113,31,DKI Jakarta,semua budidaya,kepiting,2007,0,0,25
3114,32,Jawa Barat,semua budidaya,kepiting,2007,224,5022624,25
3115,33,Jawa Tengah,semua budidaya,kepiting,2007,851,15656222,25
3116,34,DI Yogyakarta,semua budidaya,kepiting,2007,0,0,25
3117,35,Jawa Timur,semua budidaya,kepiting,2007,1167,17603100,25
3118,36,Banten,semua budidaya,kepiting,2007,0,0,25
3119,51,Bali,semua budidaya,kepiting,2007,0,0,25
3120,52,Nusa Tenggara Barat,semua budidaya,kepiting,2007,0,0,25
3121,53,Nusa Tenggara Timur,semua budidaya,kepiting,2007,0,0,25
3122,61,Kalimantan Barat,semua budidaya,kepiting,2007,0,0,25
3123,62,Kalimantan Tengah,semua budidaya,kepiting,2007,67,733200,25
3124,63,Kalimantan Selatan,semua budidaya,kepiting,2007,10,76143,25
3125,64,Kalimantan Timur,semua budidaya,kepiting,2007,1076,9469470,25
3126,71,Sulawesi Utara,semua budidaya,kepiting,2007,0,0,25
3127,72,Sulawesi Tengah,semua budidaya,kepiting,2007,0,0,25
3128,73,Sulawesi Selatan,semua budidaya,kepiting,2007,2153,38146260,25
3129,74,Sulawesi Tenggara,semua budidaya,kepiting,2007,6,0,25
3130,75,Gorontalo,semua budidaya,kepiting,2007,0,0,25
3131,76,Sulawesi Barat,semua budidaya,kepiting,2007,0,0,25
3132,81,Maluku,semua budidaya,kepiting,2007,2,34750,25
3133,82,Maluku Utara,semua budidaya,kepiting,2007,0,0,25
3134,91,Papua Barat,semua budidaya,kepiting,2007,0,0,25
3135,94,Papua,semua budidaya,kepiting,2007,48,1205000,25
3136,11,Aceh,semua budidaya,kepiting,2008,562,20108650,25
3137,12,Sumatera Utara,semua budidaya,kepiting,2008,241,6837000,25
3138,13,Sumatera Barat,semua budidaya,kepiting,2008,0,0,25
3139,14,Riau,semua budidaya,kepiting,2008,0,0,25
3140,15,Jambi,semua budidaya,kepiting,2008,0,0,25
3141,16,Sumatera Selatan,semua budidaya,kepiting,2008,0,0,25
3142,17,Bengkulu,semua budidaya,kepiting,2008,0,0,25
3143,18,Lampung,semua budidaya,kepiting,2008,0,0,25
3144,19,Kepulauan Bangka Belitung,semua budidaya,kepiting,2008,27,1159259,25
3145,21,Kepulauan Riau,semua budidaya,kepiting,2008,0,0,25
3146,31,DKI Jakarta,semua budidaya,kepiting,2008,0,0,25
3147,32,Jawa Barat,semua budidaya,kepiting,2008,249,7745508,25
3148,33,Jawa Tengah,semua budidaya,kepiting,2008,872,27113320,25
3149,34,DI Yogyakarta,semua budidaya,kepiting,2008,0,0,25
3150,35,Jawa Timur,semua budidaya,kepiting,2008,1603,28622867,25
3151,36,Banten,semua budidaya,kepiting,2008,0,0,25
3152,51,Bali,semua budidaya,kepiting,2008,0,0,25
3153,52,Nusa Tenggara Barat,semua budidaya,kepiting,2008,0,0,25
3154,53,Nusa Tenggara Timur,semua budidaya,kepiting,2008,0,0,25
3155,61,Kalimantan Barat,semua budidaya,kepiting,2008,0,0,25
3156,62,Kalimantan Tengah,semua budidaya,kepiting,2008,90,1886666,25
3157,63,Kalimantan Selatan,semua budidaya,kepiting,2008,7,146124,25
3158,64,Kalimantan Timur,semua budidaya,kepiting,2008,2358,49222820,25
3159,71,Sulawesi Utara,semua budidaya,kepiting,2008,0,0,25
3160,72,Sulawesi Tengah,semua budidaya,kepiting,2008,0,0,25
3161,73,Sulawesi Selatan,semua budidaya,kepiting,2008,1557,33373531,25
3162,74,Sulawesi Tenggara,semua budidaya,kepiting,2008,0,0,25
3163,75,Gorontalo,semua budidaya,kepiting,2008,0,0,25
3164,76,Sulawesi Barat,semua budidaya,kepiting,2008,0,0,25
3165,81,Maluku,semua budidaya,kepiting,2008,10,250000,25
3166,82,Maluku Utara,semua budidaya,kepiting,2008,0,0,25
3167,91,Papua Barat,semua budidaya,kepiting,2008,3,75000,25
3168,94,Papua,semua budidaya,kepiting,2008,62,1537500,25
3169,11,Aceh,semua budidaya,kepiting,2009,687,25362810,25
3170,12,Sumatera Utara,semua budidaya,kepiting,2009,257,15406290,25
3171,13,Sumatera Barat,semua budidaya,kepiting,2009,0,0,25
3172,14,Riau,semua budidaya,kepiting,2009,63,1104800,25
3173,15,Jambi,semua budidaya,kepiting,2009,0,0,25
3174,16,Sumatera Selatan,semua budidaya,kepiting,2009,0,0,25
3175,17,Bengkulu,semua budidaya,kepiting,2009,0,0,25
3176,18,Lampung,semua budidaya,kepiting,2009,13,335250,25
3177,19,Kepulauan Bangka Belitung,semua budidaya,kepiting,2009,27,675000,25
3178,21,Kepulauan Riau,semua budidaya,kepiting,2009,0,0,25
3179,31,DKI Jakarta,semua budidaya,kepiting,2009,0,0,25
3180,32,Jawa Barat,semua budidaya,kepiting,2009,343,8547790,25
3181,33,Jawa Tengah,semua budidaya,kepiting,2009,600,16062142,25
3182,34,DI Yogyakarta,semua budidaya,kepiting,2009,0,0,25
3183,35,Jawa Timur,semua budidaya,kepiting,2009,1798,34501190,25
3184,36,Banten,semua budidaya,kepiting,2009,0,0,25
3185,51,Bali,semua budidaya,kepiting,2009,0,0,25
3186,52,Nusa Tenggara Barat,semua budidaya,kepiting,2009,1,75000,25
3187,53,Nusa Tenggara Timur,semua budidaya,kepiting,2009,0,0,25
3188,61,Kalimantan Barat,semua budidaya,kepiting,2009,0,0,25
3189,62,Kalimantan Tengah,semua budidaya,kepiting,2009,181,2348494,25
